eval_id,record_id,split,is_member,is_canary,loss_base
mia_REC-002641,REC-002641,member,1,0,3.0710625648498535
mia_REC-002642,REC-002642,member,1,0,3.0805883407592773
mia_REC-002643,REC-002643,member,1,0,3.0929951667785645
mia_REC-002644,REC-002644,member,1,0,3.0819060802459717
mia_REC-002645,REC-002645,member,1,0,3.0661790370941162
mia_REC-002646,REC-002646,member,1,0,3.0931301116943359
mia_REC-002647,REC-002647,member,1,0,3.1042420864105225
mia_REC-002648,REC-002648,non_member,0,0,3.0759520530700684
mia_REC-002649,REC-002649,member,1,0,3.1346588134765625
mia_REC-002650,REC-002650,member,1,0,3.0940251350402832
mia_REC-002651,REC-002651,member,1,0,3.1025915145874023
mia_REC-002652,REC-002652,member,1,0,3.0721931457519531
mia_REC-002653,REC-002653,non_member,0,0,3.1349027156829834
mia_REC-002654,REC-002654,member,1,0,3.1362378597259521
mia_REC-002655,REC-002655,member,1,0,3.074692964553833
mia_REC-002656,REC-002656,member,1,0,3.0893840789794922
mia_REC-002657,REC-002657,member,1,0,3.0424962043762207
mia_REC-002658,REC-002658,member,1,0,3.1073329448699951
mia_REC-002659,REC-002659,member,1,0,3.1523239612579346
mia_REC-002660,REC-002660,member,1,0,3.0759902000427246
mia_REC-002661,REC-002661,member,1,0,3.0817592144012451
mia_REC-002662,REC-002662,member,1,0,3.101733922958374
mia_REC-002663,REC-002663,member,1,0,3.0801651477813721
mia_REC-002664,REC-002664,non_member,0,0,3.0492136478424072
mia_REC-002665,REC-002665,member,1,0,3.1354455947875977
mia_REC-002666,REC-002666,non_member,0,0,3.1086344718933105
mia_REC-002667,REC-002667,member,1,0,3.1464657783508301
mia_REC-002668,REC-002668,member,1,0,3.0972044467926025
mia_REC-002669,REC-002669,member,1,0,3.0868914127349854
mia_REC-002670,REC-002670,member,1,0,3.1256144046783447
mia_REC-002671,REC-002671,member,1,0,3.0546982288360596
mia_REC-002672,REC-002672,member,1,0,3.1107666492462158
mia_REC-002673,REC-002673,member,1,0,3.1084988117218018
mia_REC-002674,REC-002674,member,1,0,3.1285145282745361
mia_REC-002675,REC-002675,member,1,0,3.0641882419586182
mia_REC-002676,REC-002676,member,1,0,3.035463809967041
mia_REC-002677,REC-002677,member,1,0,3.1274173259735107
mia_REC-002678,REC-002678,member,1,0,3.1185786724090576
mia_REC-002679,REC-002679,member,1,0,3.093379020690918
mia_REC-002680,REC-002680,member,1,0,3.1113715171813965
mia_REC-002681,REC-002681,member,1,0,3.055821418762207
mia_REC-002682,REC-002682,member,1,0,3.0785644054412842
mia_REC-002683,REC-002683,non_member,0,0,3.1035611629486084
mia_REC-002684,REC-002684,member,1,0,3.1609721183776855
mia_REC-002685,REC-002685,member,1,0,3.1049497127532959
mia_REC-002686,REC-002686,member,1,0,3.1102893352508545
mia_REC-002687,REC-002687,member,1,0,3.110647439956665
mia_REC-002688,REC-002688,member,1,0,3.0882570743560791
mia_REC-002689,REC-002689,member,1,0,3.0924792289733887
mia_REC-002690,REC-002690,member,1,0,3.0889191627502441
mia_REC-002691,REC-002691,member,1,0,3.0966308116912842
mia_REC-002692,REC-002692,member,1,0,3.0882511138916016
mia_REC-002693,REC-002693,member,1,0,3.1109099388122559
mia_REC-002694,REC-002694,member,1,0,3.1169774532318115
mia_REC-002695,REC-002695,member,1,0,3.1223373413085938
mia_REC-002696,REC-002696,member,1,0,3.1172857284545898
mia_REC-002697,REC-002697,member,1,0,3.1030466556549072
mia_REC-002698,REC-002698,non_member,0,0,3.0802602767944336
mia_REC-002699,REC-002699,member,1,0,3.1228618621826172
mia_REC-002700,REC-002700,member,1,0,3.0586323738098145
mia_REC-002701,REC-002701,non_member,0,0,3.1415026187896729
mia_REC-002702,REC-002702,member,1,0,3.1173739433288574
mia_REC-002703,REC-002703,member,1,0,3.1257848739624023
mia_REC-002704,REC-002704,member,1,0,3.085468053817749
mia_REC-002705,REC-002705,member,1,0,3.0939817428588867
mia_REC-002706,REC-002706,member,1,0,3.0987286567687988
mia_REC-002707,REC-002707,member,1,0,3.1161835193634033
mia_REC-002708,REC-002708,member,1,0,3.0775034427642822
mia_REC-002709,REC-002709,non_member,0,0,3.1050257682800293
mia_REC-002710,REC-002710,non_member,0,0,3.1104090213775635
mia_REC-002711,REC-002711,member,1,0,3.0912015438079834
mia_REC-002712,REC-002712,member,1,0,3.0952913761138916
mia_REC-002713,REC-002713,member,1,0,3.0953743457794189
mia_REC-002714,REC-002714,non_member,0,0,3.0857326984405518
mia_REC-002715,REC-002715,member,1,0,3.0825908184051514
mia_REC-002716,REC-002716,member,1,0,3.0915462970733643
mia_REC-002717,REC-002717,member,1,0,3.0758645534515381
mia_REC-002718,REC-002718,member,1,0,3.0853991508483887
mia_REC-002719,REC-002719,member,1,0,3.101210355758667
mia_REC-002720,REC-002720,member,1,0,3.09507155418396
mia_REC-002721,REC-002721,member,1,0,3.1140673160552979
mia_REC-002722,REC-002722,member,1,0,3.0918064117431641
mia_REC-002723,REC-002723,non_member,0,0,3.1148204803466797
mia_REC-002724,REC-002724,non_member,0,0,3.0735716819763184
mia_REC-002725,REC-002725,member,1,0,3.0893847942352295
mia_REC-002726,REC-002726,member,1,0,3.1197352409362793
mia_REC-002727,REC-002727,member,1,0,3.0665757656097412
mia_REC-002728,REC-002728,member,1,0,3.0793516635894775
mia_REC-002729,REC-002729,member,1,0,3.1110022068023682
mia_REC-002730,REC-002730,non_member,0,0,3.1254796981811523
mia_REC-002731,REC-002731,non_member,0,0,3.1142663955688477
mia_REC-002732,REC-002732,member,1,0,3.0708842277526855
mia_REC-002733,REC-002733,member,1,0,3.1174314022064209
mia_REC-002734,REC-002734,member,1,0,3.1151483058929443
mia_REC-002735,REC-002735,member,1,0,3.0899660587310791
mia_REC-002736,REC-002736,non_member,0,0,3.0859858989715576
mia_REC-002737,REC-002737,member,1,0,3.1338884830474854
mia_REC-002738,REC-002738,member,1,0,3.1083674430847168
mia_REC-002739,REC-002739,non_member,0,0,3.1099097728729248
mia_REC-002740,REC-002740,member,1,0,3.0790905952453613
mia_REC-002741,REC-002741,member,1,0,3.0618319511413574
mia_REC-002742,REC-002742,member,1,0,3.0644583702087402
mia_REC-002743,REC-002743,member,1,0,3.1150779724121094
mia_REC-002744,REC-002744,member,1,0,3.1006534099578857
mia_REC-002745,REC-002745,member,1,0,3.1116480827331543
mia_REC-002746,REC-002746,non_member,0,0,3.0826907157897949
mia_REC-002747,REC-002747,member,1,0,3.1287741661071777
mia_REC-002748,REC-002748,member,1,0,3.0739576816558838
mia_REC-002749,REC-002749,member,1,0,3.0977339744567871
mia_REC-002750,REC-002750,member,1,0,3.0798094272613525
mia_REC-002751,REC-002751,member,1,0,3.1176013946533203
mia_REC-002752,REC-002752,non_member,0,0,3.0740137100219727
mia_REC-002753,REC-002753,member,1,0,3.1109969615936279
mia_REC-002754,REC-002754,non_member,0,0,3.093106746673584
mia_REC-002755,REC-002755,non_member,0,0,3.0846760272979736
mia_REC-002756,REC-002756,non_member,0,0,3.0580461025238037
mia_REC-002757,REC-002757,member,1,0,3.065213680267334
mia_REC-002758,REC-002758,member,1,0,3.0646963119506836
mia_REC-002759,REC-002759,non_member,0,0,3.0977885723114014
mia_REC-002760,REC-002760,member,1,0,3.1427421569824219
mia_REC-002761,REC-002761,member,1,0,3.0846214294433594
mia_REC-002762,REC-002762,non_member,0,0,3.1197469234466553
mia_REC-002763,REC-002763,non_member,0,0,3.1174015998840332
mia_REC-002764,REC-002764,member,1,1,3.0854759216308594
mia_REC-002765,REC-002765,member,1,0,3.0833666324615479
mia_REC-002766,REC-002766,member,1,0,3.0996482372283936
mia_REC-002767,REC-002767,non_member,0,0,3.1016929149627686
mia_REC-002768,REC-002768,member,1,0,3.1068985462188721
mia_REC-002769,REC-002769,member,1,0,3.0667922496795654
mia_REC-002770,REC-002770,member,1,0,3.0875260829925537
mia_REC-002771,REC-002771,non_member,0,0,3.0765120983123779
mia_REC-002772,REC-002772,member,1,0,3.1022655963897705
mia_REC-002773,REC-002773,member,1,0,3.0624289512634277
mia_REC-002774,REC-002774,member,1,0,3.0993661880493164
mia_REC-002775,REC-002775,member,1,0,3.1293940544128418
mia_REC-002776,REC-002776,member,1,0,3.1069118976593018
mia_REC-002777,REC-002777,member,1,0,3.1172890663146973
mia_REC-002778,REC-002778,member,1,0,3.0857367515563965
mia_REC-002779,REC-002779,member,1,0,3.1215746402740479
mia_REC-002780,REC-002780,member,1,0,3.0845751762390137
mia_REC-002781,REC-002781,member,1,0,3.1367745399475098
mia_REC-002782,REC-002782,member,1,0,3.1163129806518555
mia_REC-002783,REC-002783,member,1,0,3.0666096210479736
mia_REC-002784,REC-002784,member,1,0,3.0612068176269531
mia_REC-002785,REC-002785,member,1,0,3.0944113731384277
mia_REC-002786,REC-002786,member,1,0,3.1056826114654541
mia_REC-002787,REC-002787,non_member,0,0,3.0884881019592285
mia_REC-002788,REC-002788,member,1,0,3.1274204254150391
mia_REC-002789,REC-002789,member,1,0,3.08087158203125
mia_REC-002790,REC-002790,member,1,0,3.1217012405395508
mia_REC-002791,REC-002791,member,1,0,3.1179373264312744
mia_REC-002792,REC-002792,member,1,0,3.075446605682373
mia_REC-002793,REC-002793,member,1,0,3.0905807018280029
mia_REC-002794,REC-002794,member,1,0,3.0525393486022949
mia_REC-002795,REC-002795,member,1,0,3.0792920589447021
mia_REC-002796,REC-002796,member,1,0,3.1230735778808594
mia_REC-002797,REC-002797,member,1,0,3.1134433746337891
mia_REC-002798,REC-002798,non_member,0,0,3.0676345825195312
mia_REC-002799,REC-002799,member,1,0,3.0839076042175293
mia_REC-002800,REC-002800,member,1,0,3.076704740524292
mia_REC-002801,REC-002801,member,1,0,3.0816702842712402
mia_REC-002802,REC-002802,member,1,0,3.1297297477722168
mia_REC-002803,REC-002803,member,1,0,3.0945534706115723
mia_REC-002804,REC-002804,member,1,0,3.1277732849121094
mia_REC-002805,REC-002805,member,1,0,3.1078698635101318
mia_REC-002806,REC-002806,member,1,0,3.0606911182403564
mia_REC-002807,REC-002807,member,1,0,3.1004104614257812
mia_REC-002808,REC-002808,member,1,0,3.1142830848693848
mia_REC-002809,REC-002809,member,1,0,3.1303806304931641
mia_REC-002810,REC-002810,member,1,0,3.1105411052703857
mia_REC-002811,REC-002811,member,1,1,3.1051187515258789
mia_REC-002812,REC-002812,member,1,0,3.1059296131134033
mia_REC-002813,REC-002813,member,1,1,3.1018581390380859
mia_REC-002814,REC-002814,member,1,0,3.1335475444793701
mia_REC-002815,REC-002815,non_member,0,0,3.1431326866149902
mia_REC-002816,REC-002816,non_member,0,0,3.0794386863708496
mia_REC-002817,REC-002817,member,1,0,3.093879222869873
mia_REC-002818,REC-002818,member,1,0,3.0884556770324707
mia_REC-002819,REC-002819,member,1,0,3.07649827003479
mia_REC-002820,REC-002820,member,1,0,3.1289157867431641
mia_REC-002821,REC-002821,member,1,0,3.0956282615661621
mia_REC-002822,REC-002822,member,1,0,3.1626615524291992
mia_REC-002823,REC-002823,member,1,0,3.1219947338104248
mia_REC-002824,REC-002824,non_member,0,0,3.1321022510528564
mia_REC-002825,REC-002825,member,1,0,3.11086106300354
mia_REC-002826,REC-002826,member,1,0,3.0999207496643066
mia_REC-002827,REC-002827,non_member,0,0,3.0785031318664551
mia_REC-002828,REC-002828,member,1,0,3.0676617622375488
mia_REC-002829,REC-002829,non_member,0,0,3.1255817413330078
mia_REC-002830,REC-002830,member,1,0,3.0668666362762451
mia_REC-002831,REC-002831,member,1,0,3.1291608810424805
mia_REC-002832,REC-002832,member,1,0,3.1172747611999512
mia_REC-002833,REC-002833,member,1,0,3.0855033397674561
mia_REC-002834,REC-002834,member,1,0,3.0963475704193115
mia_REC-002835,REC-002835,non_member,0,0,3.109792947769165
mia_REC-002836,REC-002836,member,1,0,3.1046757698059082
mia_REC-002837,REC-002837,member,1,0,3.1033530235290527
mia_REC-002838,REC-002838,member,1,0,3.1185834407806396
mia_REC-002839,REC-002839,non_member,0,0,3.1158177852630615
mia_REC-002840,REC-002840,member,1,0,3.1169414520263672
mia_REC-002841,REC-002841,member,1,0,3.1106455326080322
mia_REC-002842,REC-002842,member,1,0,3.0716321468353271
mia_REC-002843,REC-002843,member,1,0,3.1212215423583984
mia_REC-002844,REC-002844,member,1,0,3.0825247764587402
mia_REC-002845,REC-002845,member,1,0,3.0819733142852783
mia_REC-002846,REC-002846,non_member,0,0,3.0883536338806152
mia_REC-002847,REC-002847,member,1,0,3.1046156883239746
mia_REC-002848,REC-002848,member,1,0,3.0894055366516113
mia_REC-002849,REC-002849,member,1,0,3.0827000141143799
mia_REC-002850,REC-002850,member,1,0,3.0804128646850586
mia_REC-002851,REC-002851,member,1,0,3.1159358024597168
mia_REC-002852,REC-002852,non_member,0,0,3.0805745124816895
mia_REC-002853,REC-002853,member,1,0,3.1314423084259033
mia_REC-002854,REC-002854,member,1,0,3.0808625221252441
mia_REC-002855,REC-002855,member,1,0,3.1068603992462158
mia_REC-002856,REC-002856,member,1,0,3.0939507484436035
mia_REC-002857,REC-002857,member,1,0,3.0928692817687988
mia_REC-002858,REC-002858,member,1,0,3.1076259613037109
mia_REC-002859,REC-002859,non_member,0,0,3.1275100708007812
mia_REC-002860,REC-002860,non_member,0,0,3.0720863342285156
mia_REC-002861,REC-002861,member,1,0,3.1268727779388428
mia_REC-002862,REC-002862,non_member,0,0,3.0953774452209473
mia_REC-002863,REC-002863,non_member,0,0,3.0750637054443359
mia_REC-002864,REC-002864,member,1,0,3.122333288192749
mia_REC-002865,REC-002865,non_member,0,0,3.1211390495300293
mia_REC-002866,REC-002866,member,1,0,3.0434019565582275
mia_REC-002867,REC-002867,member,1,0,3.1018071174621582
mia_REC-002868,REC-002868,member,1,0,3.0763399600982666
mia_REC-002869,REC-002869,member,1,0,3.1432664394378662
mia_REC-002870,REC-002870,non_member,0,0,3.0607502460479736
mia_REC-002871,REC-002871,non_member,0,0,3.1176204681396484
mia_REC-002872,REC-002872,member,1,0,3.08831787109375
mia_REC-002873,REC-002873,member,1,0,3.1153185367584229
mia_REC-002874,REC-002874,member,1,0,3.1088800430297852
mia_REC-002875,REC-002875,member,1,0,3.090273380279541
mia_REC-002876,REC-002876,member,1,0,3.0716931819915771
mia_REC-002877,REC-002877,member,1,0,3.1165201663970947
mia_REC-002878,REC-002878,non_member,0,0,3.059636116027832
mia_REC-002879,REC-002879,member,1,0,3.0818953514099121
mia_REC-002880,REC-002880,member,1,0,3.0765349864959717
mia_REC-002881,REC-002881,non_member,0,0,3.1461608409881592
mia_REC-002882,REC-002882,non_member,0,0,3.1276116371154785
mia_REC-002883,REC-002883,member,1,0,3.0943019390106201
mia_REC-002884,REC-002884,member,1,0,3.077944278717041
mia_REC-002885,REC-002885,member,1,0,3.1031005382537842
mia_REC-002886,REC-002886,member,1,0,3.0877525806427002
mia_REC-002887,REC-002887,member,1,0,3.0559639930725098
mia_REC-002888,REC-002888,member,1,0,3.0992472171783447
mia_REC-002889,REC-002889,member,1,0,3.1069507598876953
mia_REC-002890,REC-002890,non_member,0,0,3.0827760696411133
mia_REC-002891,REC-002891,member,1,0,3.109933614730835
mia_REC-002892,REC-002892,member,1,0,3.0891611576080322
mia_REC-002893,REC-002893,non_member,0,0,3.0965030193328857
mia_REC-002894,REC-002894,member,1,0,3.1120243072509766
mia_REC-002895,REC-002895,member,1,0,3.055610179901123
mia_REC-002896,REC-002896,non_member,0,0,3.1125569343566895
mia_REC-002897,REC-002897,member,1,0,3.0578572750091553
mia_REC-002898,REC-002898,non_member,0,0,3.1369693279266357
mia_REC-002899,REC-002899,member,1,0,3.110105037689209
mia_REC-002900,REC-002900,member,1,0,3.1346347332000732
mia_REC-002901,REC-002901,member,1,0,3.1053745746612549
mia_REC-002902,REC-002902,member,1,0,3.0887575149536133
mia_REC-002903,REC-002903,member,1,0,3.1454904079437256
mia_REC-002904,REC-002904,member,1,0,3.0937819480895996
mia_REC-002905,REC-002905,member,1,0,3.1141905784606934
mia_REC-002906,REC-002906,member,1,0,3.086557149887085
mia_REC-002907,REC-002907,member,1,0,3.0987932682037354
mia_REC-002908,REC-002908,member,1,0,3.1038038730621338
mia_REC-002909,REC-002909,member,1,0,3.0993328094482422
mia_REC-002910,REC-002910,member,1,0,3.122495174407959
mia_REC-002911,REC-002911,member,1,0,3.0894911289215088
mia_REC-002912,REC-002912,member,1,0,3.1037936210632324
mia_REC-002913,REC-002913,member,1,0,3.1400117874145508
mia_REC-002914,REC-002914,non_member,0,0,3.1334447860717773
mia_REC-002915,REC-002915,member,1,0,3.1017980575561523
mia_REC-002916,REC-002916,member,1,0,3.0718569755554199
mia_REC-002917,REC-002917,non_member,0,0,3.0951402187347412
mia_REC-002918,REC-002918,member,1,0,3.087888240814209
mia_REC-002919,REC-002919,member,1,0,3.1000862121582031
mia_REC-002920,REC-002920,member,1,0,3.1323201656341553
mia_REC-002921,REC-002921,member,1,0,3.0720152854919434
mia_REC-002922,REC-002922,member,1,0,3.120640754699707
mia_REC-002923,REC-002923,member,1,0,3.1242523193359375
mia_REC-002924,REC-002924,member,1,0,3.0917847156524658
mia_REC-002925,REC-002925,member,1,0,3.0916843414306641
mia_REC-002926,REC-002926,member,1,0,3.0653471946716309
mia_REC-002927,REC-002927,member,1,0,3.1018316745758057
mia_REC-002928,REC-002928,non_member,0,0,3.0622429847717285
mia_REC-002929,REC-002929,member,1,0,3.1086101531982422
mia_REC-002930,REC-002930,member,1,0,3.0815110206604004
mia_REC-002931,REC-002931,non_member,0,0,3.0889785289764404
mia_REC-002932,REC-002932,member,1,0,3.1204543113708496
mia_REC-002933,REC-002933,member,1,0,3.0974099636077881
mia_REC-002934,REC-002934,member,1,0,3.0698895454406738
mia_REC-002935,REC-002935,member,1,0,3.0721282958984375
mia_REC-002936,REC-002936,non_member,0,0,3.0934963226318359
mia_REC-002937,REC-002937,non_member,0,0,3.0495343208312988
mia_REC-002938,REC-002938,member,1,0,3.1264107227325439
mia_REC-002939,REC-002939,non_member,0,0,3.089111328125
mia_REC-002940,REC-002940,member,1,0,3.0941619873046875
mia_REC-002941,REC-002941,member,1,0,3.0863466262817383
mia_REC-002942,REC-002942,member,1,0,3.1043252944946289
mia_REC-002943,REC-002943,member,1,0,3.0690195560455322
mia_REC-002944,REC-002944,non_member,0,0,3.114980936050415
mia_REC-002945,REC-002945,member,1,0,3.1086812019348145
mia_REC-002946,REC-002946,member,1,0,3.0540077686309814
mia_REC-002947,REC-002947,non_member,0,0,3.1249678134918213
mia_REC-002948,REC-002948,non_member,0,0,3.1285371780395508
mia_REC-002949,REC-002949,member,1,0,3.1121551990509033
mia_REC-002950,REC-002950,member,1,0,3.0991699695587158
mia_REC-002951,REC-002951,non_member,0,0,3.118192195892334
mia_REC-002952,REC-002952,member,1,0,3.1041328907012939
mia_REC-002953,REC-002953,member,1,0,3.069462776184082
mia_REC-002954,REC-002954,member,1,0,3.0831224918365479
mia_REC-002955,REC-002955,member,1,0,3.0649473667144775
mia_REC-002956,REC-002956,member,1,0,3.088794469833374
mia_REC-002957,REC-002957,member,1,0,3.1043586730957031
mia_REC-002958,REC-002958,member,1,0,3.1037275791168213
mia_REC-002959,REC-002959,member,1,0,3.1083643436431885
mia_REC-002960,REC-002960,member,1,0,3.1113801002502441
